customer_id,age,gender,annual_income,tenure_months,num_transactions,avg_transaction_value,total_spent,churned
1000,68,Female,83662.32,55,7,151.93,1063.53,0
1001,61,Female,82769.33,100,5,321.79,1608.95,0
1002,68,Male,105587.34,60,11,257.58,2833.4,1
1003,58,Male,73094.29,70,15,376.3,5644.55,0
1004,24,Female,98891.27,62,3,278.29,834.86,0
1005,31,Male,93414.51,80,5,236.67,1183.35,0
1006,46,Female,120879.55,34,23,251.87,5793.11,0
1007,36,Female,72454.84,87,37,378.1,13989.74,0
1008,36,Male,66592.83,114,9,319.52,2875.65,0
1009,19,Female,100153.88,106,15,29.14,437.04,0
1010,58,Female,82708.65,88,3,222.97,668.92,0
1011,62,Female,100633.18,56,29,281.57,8165.49,0
1012,32,Female,89335.98,113,6,304.51,1827.03,1
1013,20,Male,32864.76,13,17,100.99,1716.9,1
1014,28,Female,82526.44,56,26,349.53,9087.71,0
1015,63,Male,81224.32,18,21,383.22,8047.63,0
1016,47,Female,77662.14,54,8,109.95,879.61,0
1017,57,Female,72355.14,77,21,355.39,7463.27,0
1018,35,Male,43157.13,113,11,56.85,625.37,0
1019,68,Female,92483.54,101,38,41.17,1564.41,0
1020,65,Female,82475.37,43,8,69.11,552.84,1
1021,19,Male,97039.13,39,42,41.94,1761.55,0
1022,49,Other,44224.89,61,24,341.1,8186.51,0
1023,25,Male,85142.69,42,35,42.44,1485.37,0
1024,39,Male,70306.81,81,14,123.23,1725.25,0
1025,23,Female,77875.76,79,14,59.43,831.98,0
1026,29,Female,70536.81,18,10,132.26,1322.6,0
1027,64,Female,85872.16,23,12,54.41,652.95,0
1028,57,Female,71742.54,54,38,273.84,10405.97,1
1029,53,Female,53961.7,115,44,70.66,3109.22,0
1030,32,Female,76728.51,30,46,343.7,15810.27,1
1031,45,Male,70716.51,98,34,330.53,11238.11,0
1032,69,Male,73332.13,58,41,25.19,1032.85,0
1033,66,Male,25000.0,68,10,360.38,3603.76,0
1034,62,Male,88652.72,67,17,31.0,526.98,0
1035,35,Female,68706.73,71,17,111.07,1888.11,0
1036,19,Male,48036.93,18,3,32.31,96.92,0
1037,30,Male,93451.27,106,31,147.62,4576.24,0
1038,62,Male,87727.31,7,1,215.27,215.27,0
1039,32,Female,68453.6,40,12,322.73,3872.7,0
1040,37,Female,51956.61,70,39,148.43,5788.89,0
1041,46,Female,78560.61,86,4,288.09,1152.34,0
1042,59,Female,77462.12,65,42,91.25,3832.57,0
1043,46,Female,93486.69,68,13,305.23,3967.96,0
1044,20,Female,66125.29,110,34,109.68,3729.08,1
1045,36,Male,98898.44,49,42,74.55,3130.97,0
1046,20,Female,64194.94,52,21,90.46,1899.56,0
1047,31,Female,48083.36,114,22,89.18,1962.05,0
1048,57,Female,52354.34,107,4,214.89,859.55,0
1049,21,Female,73751.77,29,18,341.02,6138.42,0
1050,69,Female,73689.71,21,5,50.25,251.25,1
1051,28,Female,81557.22,90,19,288.64,5484.22,1
1052,48,Female,73192.52,78,2,268.65,537.3,0
1053,60,Male,94546.37,9,12,351.56,4218.69,0
1054,49,Female,69778.12,47,17,112.78,1917.19,0
1055,44,Male,35074.47,76,10,191.04,1910.42,0
1056,47,Female,72578.07,42,34,371.81,12641.69,0
1057,60,Female,34864.43,51,6,270.8,1624.79,0
1058,19,Male,80427.82,56,8,167.73,1341.86,0
1059,66,Female,96143.86,51,11,69.94,769.3,1
1060,26,Male,55275.51,70,12,119.74,1436.93,0
1061,45,Female,103371.13,20,9,240.86,2167.76,0
1062,48,Male,91856.62,88,2,292.9,585.81,1
1063,51,Female,99129.6,27,8,67.28,538.24,0
1064,32,Male,78791.28,38,11,247.85,2726.32,1
1065,65,Female,55144.7,72,36,229.13,8248.81,0
1066,42,Male,90616.31,65,10,215.3,2153.03,0
1067,53,Female,62507.98,54,21,282.25,5927.18,1
1068,25,Female,77357.69,113,20,338.23,6764.62,0
1069,26,Other,71572.98,113,48,142.74,6851.33,0
1070,54,Female,97493.92,24,8,357.82,2862.6,0
1071,65,Female,89606.54,47,36,81.04,2917.47,0
1072,62,Male,73388.68,71,29,85.75,2486.72,0
1073,56,Male,35967.86,83,42,121.37,5097.68,1
1074,49,Male,62295.45,86,12,65.42,785.06,1
1075,69,Female,89084.45,63,14,107.52,1505.3,1
1076,34,Female,80602.21,57,48,60.44,2900.95,0
1077,52,Male,44935.56,55,21,332.27,6977.58,0
1078,54,Female,38868.24,60,22,72.81,1601.78,0
1079,36,Female,78910.18,99,21,303.97,6383.43,1
1080,61,Female,53858.86,62,44,38.21,1681.12,0
1081,46,Male,55784.07,30,30,380.44,11413.13,0
1082,24,Male,88452.15,93,39,290.24,11319.39,0
1083,45,Female,99044.78,22,20,22.58,451.65,0
1084,26,Female,59985.96,75,24,310.27,7446.37,0
1085,45,Male,74104.79,84,23,215.35,4953.08,1
1086,23,Female,73515.07,29,7,316.16,2213.11,1
1087,46,Female,71715.92,115,9,218.55,1966.94,0
1088,34,Female,75811.97,41,1,263.59,263.59,0
1089,33,Female,90129.98,42,26,318.81,8288.96,1
1090,40,Male,61521.51,98,38,173.94,6609.76,0
1091,48,Male,44494.45,65,38,21.03,799.11,0
1092,20,Female,108800.2,31,44,342.98,15091.11,0
1093,38,Male,96788.44,30,22,164.74,3624.24,0
1094,43,Male,52927.24,112,44,208.5,9173.83,0
1095,53,Male,77712.64,18,10,22.95,229.51,0
1096,59,Male,95214.04,119,6,206.99,1241.97,0
1097,54,Male,89980.88,17,17,394.87,6712.71,0
1098,39,Male,84240.27,38,38,125.74,4778.19,1
1099,59,Male,71595.46,14,24,170.26,4086.21,1
1100,29,Male,109546.08,87,10,281.13,2811.32,1
1101,59,Female,79417.18,89,8,329.62,2636.97,0
1102,30,Female,64700.81,79,21,178.61,3750.79,0
1103,28,Female,92421.51,110,6,137.67,826.05,0
1104,33,Male,76921.17,56,21,376.37,7903.85,1
1105,25,Male,81995.95,22,39,277.32,10815.29,0
1106,57,Female,79062.98,67,24,65.23,1565.47,0
1107,57,Female,84935.51,56,33,46.19,1524.36,0
1108,62,Female,55430.87,119,18,203.75,3667.48,0
1109,19,Male,45977.87,19,28,103.63,2901.76,0
1110,47,Female,103682.65,57,32,116.51,3728.45,1
1111,47,Male,79991.69,44,12,353.52,4242.28,1
1112,29,Male,90416.95,98,48,54.04,2593.68,0
1113,27,Female,39804.82,35,42,291.84,12257.21,1
1114,61,Female,96333.66,114,27,123.03,3321.92,0
1115,28,Male,64570.29,1,10,308.92,3089.25,0
1116,32,Male,58875.64,52,46,294.52,13547.75,0
1117,33,Female,73732.54,85,42,22.81,957.97,0
1118,34,Male,55440.4,93,32,213.47,6831.09,0
1119,43,Male,74965.37,70,42,72.94,3063.54,1
1120,19,Male,72273.23,37,26,349.17,9078.32,0
1121,67,Female,96207.92,65,25,351.2,8780.07,0
1122,29,Male,105266.89,51,11,178.97,1968.69,0
1123,68,Other,104630.32,1,23,188.87,4344.02,1
1124,43,Female,29709.7,91,34,135.25,4598.42,0
1125,40,Other,56296.66,21,40,292.31,11692.42,0
1126,35,Female,29502.26,53,23,156.29,3594.7,0
1127,49,Male,51129.15,16,29,121.76,3531.07,0
1128,66,Male,62009.64,108,31,184.25,5711.68,0
1129,55,Male,83211.23,61,7,54.77,383.36,0
1130,64,Male,64601.34,54,40,303.71,12148.37,0
1131,20,Female,65158.6,40,33,24.79,817.96,0
1132,55,Male,78635.29,26,21,264.9,5562.99,1
1133,20,Male,40813.81,80,2,89.49,178.98,0
1134,47,Male,58228.14,92,18,108.31,1949.64,0
1135,18,Female,64928.87,65,47,261.54,12292.39,1
1136,47,Male,70951.96,100,33,397.32,13111.51,0
1137,62,Male,76539.08,74,37,315.53,11674.71,1
1138,49,Male,105013.0,64,34,105.82,3597.85,0
1139,45,Female,93166.72,43,20,86.89,1737.79,0
1140,38,Female,59613.8,17,35,349.17,12220.9,0
1141,63,Male,69773.42,59,18,188.79,3398.22,1
1142,30,Male,68411.22,23,46,72.08,3315.68,0
1143,44,Male,64716.95,7,24,347.64,8343.37,0
1144,53,Male,80450.32,44,8,330.12,2640.92,1
1145,24,Female,37804.41,53,30,393.88,11816.53,0
1146,39,Female,92614.29,71,44,365.7,16090.91,0
1147,27,Male,108871.02,108,10,343.68,3436.8,0
1148,56,Female,69603.19,79,23,39.98,919.5,0
1149,32,Male,69212.71,34,49,59.68,2924.21,0
1150,32,Female,78140.88,46,11,236.21,2598.35,0
1151,21,Female,95387.72,109,2,221.96,443.92,0
1152,49,Male,68514.13,68,26,194.03,5044.68,0
1153,40,Female,93678.9,78,36,170.78,6148.08,1
1154,23,Male,84769.89,78,33,183.86,6067.38,1
1155,41,Male,122232.23,16,47,236.33,11107.66,0
1156,37,Male,68426.76,71,13,20.79,270.26,1
1157,54,Male,35479.99,96,40,119.07,4762.77,0
1158,37,Female,46341.22,19,25,216.95,5423.66,0
1159,29,Female,75238.56,2,4,294.44,1177.77,0
1160,50,Female,95557.64,10,42,86.18,3619.54,0
1161,45,Female,61949.82,50,19,227.81,4328.48,0
1162,25,Female,70381.35,81,18,291.49,5246.9,1
1163,18,Male,88696.85,101,37,188.96,6991.46,0
1164,54,Female,55695.35,12,30,30.29,908.72,1
1165,39,Male,62774.61,70,19,190.72,3623.72,0
1166,23,Female,51645.47,22,23,132.65,3050.93,0
1167,38,Female,98564.56,32,16,373.27,5972.27,0
1168,49,Male,105833.46,105,1,67.35,67.35,0
1169,52,Female,43411.7,84,12,267.94,3215.29,0
1170,32,Female,72156.29,1,24,40.03,960.8,0
1171,22,Female,103145.18,54,34,189.54,6444.52,0
1172,63,Male,82973.9,111,8,230.51,1844.1,0
1173,67,Male,65215.22,117,18,133.22,2398.01,0
1174,65,Male,44076.76,58,48,192.93,9260.58,0
1175,23,Male,98058.89,70,5,82.15,410.75,1
1176,42,Male,82210.3,83,26,135.57,3524.74,0
1177,63,Female,45540.27,18,30,256.02,7680.61,0
1178,57,Male,98797.82,6,13,134.68,1750.89,1
1179,46,Female,42991.93,45,19,361.9,6876.15,0
1180,24,Female,70590.28,97,29,258.79,7505.04,0
1181,57,Female,69707.71,23,3,186.69,560.06,1
1182,30,Male,107367.63,23,26,34.73,902.92,0
1183,55,Female,69779.08,26,40,209.83,8393.13,0
1184,35,Female,69707.15,77,12,310.61,3727.38,0
1185,19,Male,47738.43,7,2,120.91,241.82,1
1186,25,Male,62192.05,79,11,326.57,3592.31,1
1187,28,Female,58654.09,44,44,115.69,5090.21,0
1188,50,Male,59695.55,27,28,333.02,9324.66,0
1189,55,Male,75125.69,26,18,52.4,943.24,0
1190,65,Male,26316.47,97,13,349.15,4538.95,0
1191,44,Male,44795.4,79,37,209.69,7758.56,0
1192,37,Female,72779.62,36,22,132.68,2919.05,0
1193,29,Male,77425.09,109,12,120.74,1448.92,1
1194,60,Female,70331.34,55,2,184.16,368.33,1
1195,48,Female,74184.11,64,37,399.64,14786.64,0
1196,44,Female,66817.67,91,7,103.72,726.07,0
1197,49,Female,74629.91,57,26,59.22,1539.78,0
1198,27,Female,83682.84,69,26,242.31,6300.15,0
1199,20,Male,83542.67,61,24,205.65,4935.51,0
1200,62,Female,61220.83,2,12,219.19,2630.33,1
1201,44,Female,93301.89,55,16,273.44,4374.97,0
1202,52,Female,78142.17,97,23,121.51,2794.84,0
1203,48,Female,99644.28,80,40,366.05,14642.11,0
1204,32,Male,103657.45,87,9,185.56,1670.0,0
1205,33,Male,46145.47,38,32,69.05,2209.69,0
1206,30,Female,57819.45,119,15,302.07,4531.1,0
1207,66,Male,91270.96,80,37,264.38,9782.05,0
1208,52,Female,41702.15,78,13,139.98,1819.77,1
1209,69,Male,103403.54,29,5,256.18,1280.89,0
1210,28,Male,68122.36,26,11,103.55,1139.02,0
1211,38,Male,86500.66,35,10,189.04,1890.39,0
1212,68,Male,72672.19,79,13,361.78,4703.1,0
1213,28,Female,47152.21,67,41,70.74,2900.46,0
1214,47,Male,96110.89,87,46,166.94,7679.45,0
1215,65,Other,130014.46,29,15,332.03,4980.51,0
1216,52,Female,64699.83,34,42,388.41,16313.07,0
1217,39,Male,68552.83,97,7,192.49,1347.44,0
1218,55,Female,25000.0,41,40,212.66,8506.39,0
1219,48,Female,102030.06,41,28,237.43,6647.91,1
1220,31,Female,93235.31,23,32,374.29,11977.35,0
1221,41,Male,40332.32,71,35,346.12,12114.15,0
1222,67,Female,33702.29,3,15,84.83,1272.43,0
1223,66,Female,36015.37,58,48,185.97,8926.46,0
1224,49,Male,87903.38,32,36,196.32,7067.53,1
1225,53,Male,89899.83,31,21,319.86,6716.99,0
1226,49,Female,56533.32,82,6,249.1,1494.6,1
1227,32,Male,84985.2,43,1,268.6,268.6,1
1228,60,Female,78177.54,7,4,399.32,1597.26,0
1229,52,Male,67654.61,105,11,48.48,533.33,0
1230,20,Female,94403.94,1,44,104.74,4608.72,0
1231,33,Female,50901.29,61,26,175.0,4550.01,1
1232,22,Male,97950.78,14,37,152.16,5629.82,0
1233,38,Male,60429.57,52,23,28.23,649.18,0
1234,27,Female,110630.73,96,29,54.88,1591.39,0
1235,36,Female,54893.88,6,21,278.76,5854.01,0
1236,42,Female,67968.56,103,48,354.14,16998.88,0
1237,21,Male,76171.74,10,45,215.41,9693.28,0
1238,46,Male,76046.37,71,45,224.89,10120.17,0
1239,36,Male,84816.57,90,49,116.94,5729.84,1
1240,60,Female,49286.35,98,27,311.79,8418.41,0
1241,19,Male,74253.75,30,39,305.68,11921.6,0
1242,27,Male,77762.63,100,40,243.58,9743.16,0
1243,60,Female,64445.24,21,13,100.81,1310.56,0
1244,42,Female,83081.17,60,23,56.87,1307.94,0
1245,37,Male,48072.6,81,16,44.41,710.57,0
1246,65,Male,68470.92,97,30,245.22,7356.74,0
1247,36,Female,59936.32,74,4,333.51,1334.05,0
1248,40,Female,68531.38,115,40,346.17,13846.62,0
1249,41,Male,103940.71,63,16,196.18,3138.82,0
1250,28,Female,104329.11,111,31,318.02,9858.72,0
1251,63,Female,100408.33,42,42,379.81,15952.21,0
1252,51,Male,65754.85,51,25,124.56,3114.12,0
1253,45,Male,93152.37,64,44,171.22,7533.9,0
1254,22,Female,77247.24,76,12,373.96,4487.54,0
1255,22,Female,75911.79,56,26,148.53,3861.72,0
1256,68,Male,73452.77,80,37,367.27,13589.1,1
1257,38,Female,110168.36,41,48,392.8,18854.26,1
1258,29,Female,102316.77,32,33,271.49,8959.11,0
1259,67,Male,89897.93,15,28,330.42,9251.71,0
1260,21,Female,71593.98,62,9,304.83,2743.45,1
1261,66,Female,75791.22,27,12,285.82,3429.88,0
1262,59,Male,85611.33,28,5,136.63,683.17,0
1263,37,Male,64567.82,81,28,41.7,1167.48,1
1264,55,Male,93766.31,64,35,150.36,5262.59,0
1265,42,Female,56575.1,110,5,273.44,1367.18,0
1266,31,Other,82836.87,59,34,58.96,2004.68,0
1267,28,Male,29205.69,114,46,24.53,1128.33,0
1268,49,Female,63987.63,58,34,73.08,2484.83,0
1269,28,Female,116553.54,2,13,291.98,3795.74,0
1270,35,Female,95723.83,36,39,389.66,15196.8,0
1271,44,Male,105709.37,114,42,393.56,16529.71,0
1272,35,Male,61653.85,71,45,207.71,9347.04,0
1273,40,Male,77075.46,13,48,350.35,16816.99,0
1274,28,Female,100639.85,15,14,299.99,4199.92,0
1275,38,Male,87661.9,89,11,210.4,2314.35,0
1276,61,Female,85171.32,87,42,237.65,9981.26,0
1277,22,Male,107611.64,60,38,72.15,2741.56,1
1278,40,Male,54190.9,22,4,376.31,1505.25,0
1279,58,Female,71315.24,63,33,153.73,5073.2,0
1280,42,Female,39918.29,90,7,189.54,1326.76,0
1281,58,Male,53097.88,97,41,275.23,11284.47,0
1282,27,Male,96483.71,75,8,146.88,1175.06,0
1283,39,Other,56653.01,74,37,116.62,4314.88,0
1284,36,Male,89710.49,25,10,259.8,2597.99,0
1285,18,Male,108169.7,101,43,29.49,1268.24,0
1286,24,Female,71441.24,48,15,293.88,4408.13,1
1287,21,Male,85397.27,43,38,215.33,8182.5,1
1288,18,Male,89866.24,117,15,250.19,3752.8,0
1289,32,Male,50570.1,38,5,260.11,1300.57,0
1290,57,Male,62670.95,41,29,220.28,6388.09,0
1291,29,Male,54926.78,45,19,241.36,4585.89,0
1292,39,Male,64265.54,88,10,279.84,2798.4,0
1293,39,Male,89322.21,40,12,306.19,3674.22,0
1294,67,Male,63096.07,110,4,296.43,1185.73,1
1295,64,Female,74296.94,97,31,350.45,10864.08,0
1296,34,Male,54150.77,17,18,91.99,1655.79,0
1297,46,Male,99528.44,88,16,172.44,2758.98,0
1298,63,Female,64097.8,101,40,380.16,15206.5,0
1299,31,Female,105459.61,57,36,170.7,6145.36,0
1300,67,Male,76218.58,2,25,67.45,1686.27,0
1301,37,Female,46860.01,96,23,219.67,5052.39,1
1302,67,Male,71579.47,62,12,61.61,739.28,0
1303,65,Male,53744.46,88,34,97.08,3300.86,0
1304,50,Female,86786.99,9,36,399.36,14377.0,1
1305,60,Female,69772.74,68,37,225.72,8351.56,0
1306,32,Male,78264.21,81,3,127.94,383.83,0
1307,29,Male,67612.94,17,9,398.01,3582.13,0
1308,57,Female,63893.15,117,18,387.29,6971.26,0
1309,37,Male,55527.56,50,43,187.48,8061.68,0
1310,47,Female,91724.46,112,35,118.95,4163.36,0
1311,55,Male,71536.94,94,34,338.59,11512.12,1
1312,20,Female,68706.18,40,41,291.94,11969.37,0
1313,45,Female,71035.72,58,14,281.04,3934.53,0
1314,43,Female,61422.76,75,4,359.38,1437.53,0
1315,47,Female,68772.97,85,29,281.98,8177.38,0
1316,30,Female,79112.6,21,41,127.84,5241.57,0
1317,30,Male,54317.26,18,45,283.67,12765.06,0
1318,19,Male,57212.96,55,15,136.21,2043.14,0
1319,54,Male,102565.68,29,28,308.51,8638.3,0
1320,66,Female,67744.87,24,42,255.5,10731.18,1
1321,55,Female,63968.78,74,16,49.42,790.66,0
1322,19,Male,48122.57,109,12,214.88,2578.53,0
1323,53,Male,92013.55,17,5,150.45,752.27,1
1324,43,Male,53881.48,18,34,144.86,4925.13,0
1325,28,Female,74694.15,42,42,248.86,10452.01,0
1326,25,Male,40836.3,112,1,142.48,142.48,1
1327,61,Female,91363.46,84,39,315.22,12293.57,0
1328,57,Other,98537.12,101,32,46.9,1500.82,0
1329,60,Male,84690.41,45,26,270.95,7044.64,0
1330,39,Male,44310.4,82,17,327.49,5567.4,0
1331,37,Male,91775.24,17,48,275.68,13232.45,0
1332,25,Male,58453.02,73,27,208.95,5641.57,0
1333,46,Male,51580.56,14,24,381.12,9146.8,0
1334,57,Male,67330.78,49,35,133.98,4689.18,0
1335,43,Female,66932.65,29,46,27.28,1255.05,0
1336,47,Male,64899.03,95,42,184.16,7734.55,0
1337,34,Female,100473.48,4,39,32.54,1269.24,1
1338,37,Female,115236.52,82,26,382.5,9944.9,0
1339,69,Female,47617.27,20,49,99.77,4888.67,1
1340,33,Male,61223.35,47,38,319.79,12152.11,0
1341,63,Female,77854.97,107,23,314.34,7229.76,0
1342,60,Male,67225.67,108,22,102.74,2260.21,0
1343,24,Female,82987.97,9,4,256.07,1024.26,0
1344,33,Female,93319.71,77,49,38.27,1875.23,0
1345,62,Female,89987.32,79,9,203.76,1833.83,0
1346,64,Male,87194.67,27,4,25.57,102.26,0
1347,65,Female,108181.91,15,7,370.03,2590.24,0
1348,44,Male,43221.05,92,23,390.91,8990.99,0
1349,40,Male,104602.18,101,2,104.47,208.93,0
1350,41,Male,66740.17,119,49,99.08,4854.93,0
1351,26,Male,90702.5,19,24,306.41,7353.93,0
1352,52,Male,54406.68,90,40,116.28,4651.37,0
1353,68,Female,56830.07,52,31,360.13,11164.0,0
1354,37,Female,88242.35,26,47,238.09,11190.37,0
1355,54,Male,36425.4,89,31,153.3,4752.16,1
1356,59,Male,94788.84,26,47,336.42,15811.91,0
1357,34,Male,100199.27,26,40,207.49,8299.78,0
1358,64,Male,78555.7,46,48,366.42,17588.18,0
1359,48,Male,77835.22,92,43,372.65,16023.75,1
1360,25,Female,58327.28,49,34,82.86,2817.23,0
1361,32,Male,88488.99,82,24,20.88,501.19,1
1362,48,Male,81953.3,96,49,393.89,19300.79,0
1363,47,Male,56569.89,53,26,364.33,9472.64,0
1364,63,Female,67170.4,3,16,41.07,657.11,1
1365,37,Female,71813.29,66,47,336.55,15817.99,0
1366,56,Female,67143.96,97,13,193.97,2521.56,0
1367,29,Female,47741.77,42,15,118.41,1776.08,0
1368,66,Male,88980.41,19,27,353.92,9555.94,1
1369,34,Male,70129.79,17,4,94.73,378.93,0
1370,59,Female,75307.3,108,16,379.97,6079.58,0
1371,47,Male,63434.67,33,30,98.14,2944.08,0
1372,46,Female,84505.43,76,44,253.2,11140.78,0
1373,36,Male,78973.92,49,30,104.77,3143.18,1
1374,63,Male,99255.69,56,36,227.35,8184.75,0
1375,28,Female,84611.97,63,3,279.91,839.73,0
1376,51,Female,70946.31,3,22,92.29,2030.31,1
1377,67,Female,60205.66,107,49,217.94,10678.89,0
1378,24,Male,92319.05,49,22,198.24,4361.34,0
1379,61,Female,69348.48,55,49,46.99,2302.72,0
1380,51,Male,71565.65,26,12,330.96,3971.48,0
1381,37,Male,71560.57,99,21,147.56,3098.75,0
1382,67,Male,66967.85,72,4,238.34,953.36,0
1383,55,Male,71909.22,52,31,215.62,6684.16,0
1384,41,Male,113524.15,100,44,215.04,9461.72,0
1385,27,Male,54043.56,117,31,60.74,1883.08,1
1386,49,Male,58709.92,118,23,180.92,4161.23,0
1387,69,Male,102686.49,7,20,191.9,3837.99,0
1388,32,Male,67503.91,46,15,298.78,4481.76,0
1389,54,Male,65987.57,46,23,339.21,7801.76,1
1390,37,Male,95697.28,100,28,227.09,6358.61,0
1391,20,Female,46596.09,16,16,52.98,847.64,0
1392,54,Male,91429.09,24,37,110.0,4070.1,0
1393,57,Male,75912.33,61,21,82.67,1736.17,0
1394,25,Male,84296.04,54,15,67.35,1010.31,0
1395,57,Female,83920.62,62,17,159.04,2703.71,0
1396,61,Female,62440.35,1,37,107.17,3965.27,0
1397,40,Female,96023.68,49,13,102.96,1338.42,1
1398,57,Female,63997.25,25,19,40.78,774.88,0
1399,28,Female,83176.98,10,30,26.71,801.44,0
1400,63,Female,99754.49,118,45,59.05,2657.34,0
1401,25,Female,102578.03,80,18,85.44,1537.83,0
1402,46,Male,69657.47,16,14,183.77,2572.83,0
1403,47,Male,84262.71,58,36,214.0,7703.92,0
1404,27,Male,67810.22,72,36,73.42,2643.3,0
1405,56,Female,125075.92,29,20,181.42,3628.35,0
1406,45,Female,90602.52,103,19,149.86,2847.43,0
1407,66,Female,76681.17,92,45,89.7,4036.54,0
1408,53,Male,81251.24,6,44,22.6,994.38,0
1409,30,Male,83142.11,16,7,197.47,1382.27,0
1410,49,Male,83734.87,20,44,280.55,12344.1,0
1411,53,Male,70200.04,80,4,105.99,423.94,0
1412,54,Female,67113.45,71,34,70.09,2382.94,0
1413,43,Female,71962.93,105,2,357.08,714.15,1
1414,39,Male,52206.17,78,5,124.51,622.55,0
1415,21,Female,89365.49,43,10,104.97,1049.73,0
1416,48,Male,58965.9,26,32,345.7,11062.3,0
1417,35,Other,53801.0,90,42,330.5,13881.03,0
1418,55,Male,74712.91,78,41,190.37,7805.24,0
1419,41,Male,72397.55,71,13,205.91,2676.84,1
1420,40,Male,79992.69,33,39,102.74,4007.04,0
1421,39,Male,63635.89,26,5,49.75,248.77,1
1422,19,Male,67149.15,45,10,237.9,2379.04,1
1423,48,Female,88842.39,84,10,57.37,573.71,0
1424,28,Female,87624.34,63,38,190.72,7247.52,0
1425,45,Female,86790.5,67,27,377.39,10189.5,0
1426,63,Male,75679.35,52,21,382.08,8023.62,0
1427,49,Female,78378.45,68,8,110.95,887.57,1
1428,22,Male,79608.78,26,1,257.16,257.16,0
1429,55,Male,61879.17,75,28,200.15,5604.17,1
1430,27,Female,104480.93,2,49,352.76,17285.26,0
1431,57,Female,101631.76,14,39,123.14,4802.61,1
1432,63,Male,90884.91,108,14,21.41,299.7,1
1433,41,Male,66482.77,30,21,81.77,1717.24,0
1434,52,Other,85782.88,49,30,152.82,4584.56,0
1435,61,Male,94567.4,12,21,139.97,2939.45,0
1436,65,Male,50536.06,90,49,320.72,15715.18,1
1437,40,Female,108890.24,44,9,278.61,2507.52,1
1438,34,Male,40212.25,33,17,133.83,2275.13,0
1439,18,Male,89092.12,13,5,193.94,969.71,0
1440,48,Male,104065.65,78,31,56.31,1745.69,0
1441,48,Female,72738.73,88,40,361.3,14451.83,1
1442,59,Female,71990.71,98,38,375.46,14267.53,0
1443,59,Female,88353.22,108,43,392.33,16869.99,1
1444,51,Other,112037.64,26,19,350.05,6650.95,0
1445,26,Female,69378.65,21,36,86.11,3099.78,0
1446,39,Male,59380.9,28,33,37.55,1239.3,0
1447,30,Male,66524.49,48,13,240.25,3123.21,0
1448,42,Female,43949.72,100,14,366.79,5135.06,0
1449,65,Female,92955.16,40,33,87.39,2883.99,0
1450,35,Female,64718.34,66,29,22.68,657.61,0
1451,68,Female,70833.22,106,43,326.09,14021.81,0
1452,29,Male,93192.42,73,49,49.18,2409.94,0
1453,57,Male,67461.79,87,36,177.21,6379.5,0
1454,34,Male,90181.81,79,44,277.98,12231.0,1
1455,32,Male,54238.23,77,10,109.98,1099.83,0
1456,59,Male,94174.39,23,31,51.91,1609.08,1
1457,32,Female,81838.1,81,6,312.61,1875.65,0
1458,32,Female,73228.42,48,1,259.47,259.47,0
1459,56,Male,77617.87,2,7,395.63,2769.38,0
1460,30,Male,49264.77,84,27,150.84,4072.6,0
1461,34,Female,77160.01,20,21,43.47,912.86,0
1462,49,Male,72166.6,59,28,299.05,8373.48,0
1463,26,Female,49811.35,46,16,218.26,3492.14,0
1464,57,Female,61578.49,3,46,101.02,4646.8,0
1465,37,Female,72415.09,55,23,317.06,7292.31,0
1466,43,Female,62854.16,12,20,97.43,1948.54,0
1467,44,Female,26757.72,40,38,119.05,4523.95,0
1468,38,Male,96527.75,66,25,55.16,1379.02,0
1469,35,Male,72158.2,100,28,171.78,4809.96,0
1470,30,Male,29521.0,78,5,179.19,895.97,0
1471,33,Other,117699.26,16,21,215.53,4526.2,0
1472,26,Male,99827.85,83,18,289.41,5209.32,1
1473,29,Male,68020.36,34,47,364.32,17122.96,1
1474,61,Female,58150.05,44,6,72.34,434.03,0
1475,55,Female,83063.82,110,29,40.65,1178.92,0
1476,36,Female,79046.54,6,19,27.04,513.8,0
1477,24,Male,85841.8,77,33,74.58,2461.01,0
1478,52,Male,58207.59,64,1,270.02,270.02,0
1479,65,Male,96955.44,100,45,296.44,13339.86,0
1480,35,Male,65530.76,22,3,318.87,956.62,0
1481,33,Male,88615.31,18,42,112.61,4729.58,0
1482,56,Male,59061.21,12,21,136.24,2861.04,0
1483,21,Female,127962.88,52,35,203.59,7125.69,0
1484,42,Male,88910.47,118,41,44.01,1804.39,0
1485,49,Female,132684.65,94,40,252.23,10089.35,0
1486,57,Female,91552.04,117,3,393.82,1181.46,0
1487,30,Male,63770.71,51,25,157.11,3927.66,0
1488,62,Female,91587.62,104,45,306.08,13773.69,0
1489,34,Male,93011.56,71,38,210.01,7980.49,0
1490,66,Male,82466.48,96,45,68.57,3085.58,0
1491,54,Female,87607.85,48,20,241.25,4825.0,1
1492,23,Male,90234.54,19,44,133.95,5893.9,0
1493,36,Other,55126.38,6,45,33.07,1488.29,1
1494,30,Male,53702.83,84,34,261.27,8883.29,0
1495,43,Female,59115.66,27,21,346.39,7274.28,0
1496,31,Male,77550.85,53,48,151.01,7248.6,0
1497,48,Male,70536.58,107,23,168.31,3871.18,0
1498,21,Male,55488.59,101,6,358.59,2151.53,0
1499,56,Female,90506.28,48,13,329.17,4279.23,0
