date,department,tickets_handled,avg_response_time_hours,csat_score
2023-01-01,Support,43,4.79,4.77
2023-01-01,Sales,24,1.83,4.41
2023-01-01,Logistics,23,1.8,4.6
2023-01-02,Support,39,3.83,4.41
2023-01-02,Sales,16,2.06,4.36
2023-01-02,Logistics,22,2.36,4.47
2023-01-03,Support,40,4.14,4.5
2023-01-03,Sales,15,2.2,4.8
2023-01-03,Logistics,23,2.73,4.54
2023-01-04,Support,49,4.18,4.2
2023-01-04,Sales,17,3.32,3.63
2023-01-04,Logistics,23,1.88,3.55
2023-01-05,Support,41,4.57,4.16
2023-01-05,Sales,19,2.26,4.54
2023-01-05,Logistics,31,1.7,4.01
2023-01-06,Support,38,3.45,4.47
2023-01-06,Sales,16,1.74,3.7
2023-01-06,Logistics,26,2.58,4.26
2023-01-07,Support,32,3.38,4.28
2023-01-07,Sales,23,1.97,4.6
2023-01-07,Logistics,15,1.96,3.33
2023-01-08,Support,29,3.22,4.81
2023-01-08,Sales,23,2.55,3.51
2023-01-08,Logistics,15,0.8,3.78
2023-01-09,Support,42,5.77,4.19
2023-01-09,Sales,16,3.33,3.95
2023-01-09,Logistics,25,1.38,4.29
2023-01-10,Support,39,5.44,4.46
2023-01-10,Sales,24,3.14,4.1
2023-01-10,Logistics,23,1.19,3.31
2023-01-11,Support,59,3.96,3.5
2023-01-11,Sales,25,1.81,3.94
2023-01-11,Logistics,23,1.26,3.16
2023-01-12,Support,49,4.06,3.73
2023-01-12,Sales,17,1.37,3.48
2023-01-12,Logistics,28,2.94,4.28
2023-01-13,Support,34,4.52,4.75
2023-01-13,Sales,23,1.85,3.74
2023-01-13,Logistics,26,1.76,3.7
2023-01-14,Support,48,4.09,4.09
2023-01-14,Sales,21,2.29,4.01
2023-01-14,Logistics,23,2.56,3.66
2023-01-15,Support,45,2.69,4.14
2023-01-15,Sales,17,2.31,3.3
2023-01-15,Logistics,26,0.96,4.66
2023-01-16,Support,43,3.94,4.23
2023-01-16,Sales,22,2.23,4.65
2023-01-16,Logistics,19,2.15,4.02
2023-01-17,Support,47,4.47,4.12
2023-01-17,Sales,20,0.5,4.03
2023-01-17,Logistics,18,1.31,3.66
2023-01-18,Support,37,4.64,4.81
2023-01-18,Sales,20,2.21,4.08
2023-01-18,Logistics,19,0.5,4.82
2023-01-19,Support,35,4.12,4.3
2023-01-19,Sales,15,1.58,4.06
2023-01-19,Logistics,22,2.67,4.7
2023-01-20,Support,38,4.17,3.43
2023-01-20,Sales,22,1.74,3.93
2023-01-20,Logistics,18,2.91,3.9
2023-01-21,Support,41,5.56,3.85
2023-01-21,Sales,16,1.23,4.29
2023-01-21,Logistics,21,2.0,3.64
2023-01-22,Support,35,3.06,4.08
2023-01-22,Sales,19,3.32,3.37
2023-01-22,Logistics,20,2.09,3.91
2023-01-23,Support,41,3.69,4.69
2023-01-23,Sales,24,2.91,3.81
2023-01-23,Logistics,17,2.18,4.49
2023-01-24,Support,42,4.4,4.05
2023-01-24,Sales,24,3.99,4.65
2023-01-24,Logistics,19,1.27,4.26
2023-01-25,Support,46,2.86,3.94
2023-01-25,Sales,17,1.39,4.54
2023-01-25,Logistics,21,2.76,3.88
2023-01-26,Support,46,3.45,3.9
2023-01-26,Sales,18,0.99,3.87
2023-01-26,Logistics,14,2.33,3.68
2023-01-27,Support,35,4.65,4.29
2023-01-27,Sales,26,2.05,3.81
2023-01-27,Logistics,24,2.79,4.06
2023-01-28,Support,39,3.98,4.13
2023-01-28,Sales,15,1.4,4.22
2023-01-28,Logistics,26,2.29,3.78
2023-01-29,Support,46,4.31,4.47
2023-01-29,Sales,26,1.59,4.14
2023-01-29,Logistics,20,1.71,3.83
2023-01-30,Support,50,4.1,3.94
2023-01-30,Sales,21,2.03,4.18
2023-01-30,Logistics,21,0.98,4.27
2023-01-31,Support,36,4.87,4.37
2023-01-31,Sales,15,2.56,3.32
2023-01-31,Logistics,14,3.51,4.46
2023-02-01,Support,36,4.14,4.64
2023-02-01,Sales,19,1.23,4.35
2023-02-01,Logistics,15,2.12,3.65
2023-02-02,Support,42,5.02,4.27
2023-02-02,Sales,25,2.11,3.83
2023-02-02,Logistics,24,2.04,3.73
2023-02-03,Support,52,4.38,4.42
2023-02-03,Sales,28,1.42,4.31
2023-02-03,Logistics,11,2.53,3.82
2023-02-04,Support,38,3.87,4.43
2023-02-04,Sales,18,1.15,4.39
2023-02-04,Logistics,21,2.68,4.35
2023-02-05,Support,40,3.65,4.55
2023-02-05,Sales,20,1.85,4.45
2023-02-05,Logistics,18,1.38,4.09
2023-02-06,Support,40,3.1,3.96
2023-02-06,Sales,16,1.31,4.46
2023-02-06,Logistics,17,1.65,3.36
2023-02-07,Support,45,3.15,3.81
2023-02-07,Sales,20,3.32,3.95
2023-02-07,Logistics,6,2.05,3.68
2023-02-08,Support,48,3.96,4.69
2023-02-08,Sales,22,2.88,3.97
2023-02-08,Logistics,24,2.1,4.56
2023-02-09,Support,40,4.25,4.59
2023-02-09,Sales,18,1.65,4.49
2023-02-09,Logistics,27,1.14,4.61
2023-02-10,Support,45,3.35,4.23
2023-02-10,Sales,26,1.18,4.62
2023-02-10,Logistics,17,2.27,4.36
2023-02-11,Support,40,3.95,3.94
2023-02-11,Sales,18,2.55,3.34
2023-02-11,Logistics,20,1.86,3.84
2023-02-12,Support,49,3.53,4.5
2023-02-12,Sales,27,2.7,3.97
2023-02-12,Logistics,22,1.38,3.42
2023-02-13,Support,40,3.85,4.61
2023-02-13,Sales,25,3.31,4.4
2023-02-13,Logistics,25,1.72,3.56
2023-02-14,Support,37,4.07,5.0
2023-02-14,Sales,23,1.78,3.19
2023-02-14,Logistics,26,1.65,4.47
2023-02-15,Support,37,3.26,3.29
2023-02-15,Sales,16,0.88,3.47
2023-02-15,Logistics,23,2.7,3.82
2023-02-16,Support,30,4.25,3.74
2023-02-16,Sales,23,2.53,3.66
2023-02-16,Logistics,17,1.45,4.65
2023-02-17,Support,29,4.53,3.66
2023-02-17,Sales,19,2.42,3.38
2023-02-17,Logistics,20,2.72,4.27
2023-02-18,Support,46,4.88,4.12
2023-02-18,Sales,17,1.8,3.3
2023-02-18,Logistics,26,0.52,4.49
2023-02-19,Support,39,3.65,3.51
2023-02-19,Sales,22,1.23,3.36
2023-02-19,Logistics,20,2.45,3.77
2023-02-20,Support,48,3.3,3.27
2023-02-20,Sales,17,2.47,5.0
2023-02-20,Logistics,17,1.99,4.08
2023-02-21,Support,45,3.95,4.13
2023-02-21,Sales,17,1.1,4.35
2023-02-21,Logistics,33,1.59,3.61
2023-02-22,Support,40,4.35,4.21
2023-02-22,Sales,23,2.22,3.74
2023-02-22,Logistics,15,1.23,3.52
2023-02-23,Support,31,5.05,4.18
2023-02-23,Sales,21,1.09,3.97
2023-02-23,Logistics,21,2.47,4.47
2023-02-24,Support,39,4.09,4.01
2023-02-24,Sales,20,2.73,3.48
2023-02-24,Logistics,16,2.23,4.5
2023-02-25,Support,40,3.35,4.6
2023-02-25,Sales,23,2.0,4.45
2023-02-25,Logistics,19,1.33,4.13
2023-02-26,Support,45,4.77,3.98
2023-02-26,Sales,18,2.07,4.13
2023-02-26,Logistics,19,1.72,3.68
2023-02-27,Support,40,3.09,4.15
2023-02-27,Sales,14,2.56,4.32
2023-02-27,Logistics,17,0.8,3.9
2023-02-28,Support,45,3.83,4.4
2023-02-28,Sales,20,1.68,4.6
2023-02-28,Logistics,26,2.28,4.2
2023-03-01,Support,30,4.31,4.22
2023-03-01,Sales,19,2.1,4.45
2023-03-01,Logistics,21,1.47,4.04
2023-03-02,Support,45,3.8,4.54
2023-03-02,Sales,14,2.35,3.73
2023-03-02,Logistics,11,1.11,4.05
2023-03-03,Support,37,3.07,4.85
2023-03-03,Sales,24,1.75,4.5
2023-03-03,Logistics,18,0.61,3.24
2023-03-04,Support,49,3.43,4.96
2023-03-04,Sales,22,2.91,4.04
2023-03-04,Logistics,30,2.2,3.96
2023-03-05,Support,41,4.77,4.91
2023-03-05,Sales,27,2.19,3.97
2023-03-05,Logistics,24,1.38,3.42
2023-03-06,Support,43,4.61,3.8
2023-03-06,Sales,20,1.86,3.54
2023-03-06,Logistics,24,2.05,4.14
2023-03-07,Support,31,3.75,4.4
2023-03-07,Sales,21,2.4,3.79
2023-03-07,Logistics,23,1.77,3.91
2023-03-08,Support,41,4.02,3.74
2023-03-08,Sales,25,1.28,3.92
2023-03-08,Logistics,14,2.77,4.28
2023-03-09,Support,41,3.33,4.41
2023-03-09,Sales,23,1.46,3.64
2023-03-09,Logistics,22,2.44,3.67
2023-03-10,Support,40,4.13,4.97
2023-03-10,Sales,17,1.27,3.64
2023-03-10,Logistics,15,2.58,3.55
2023-03-11,Support,43,4.39,4.38
2023-03-11,Sales,21,2.4,3.88
2023-03-11,Logistics,23,2.25,3.5
2023-03-12,Support,41,3.82,4.29
2023-03-12,Sales,17,1.93,3.53
2023-03-12,Logistics,20,1.18,5.0
2023-03-13,Support,37,3.9,3.86
2023-03-13,Sales,18,2.76,3.55
2023-03-13,Logistics,26,1.86,3.93
2023-03-14,Support,42,4.37,3.77
2023-03-14,Sales,14,3.21,4.08
2023-03-14,Logistics,23,1.81,3.48
2023-03-15,Support,40,4.07,4.26
2023-03-15,Sales,19,2.33,4.25
2023-03-15,Logistics,15,2.08,3.96
2023-03-16,Support,39,3.36,4.2
2023-03-16,Sales,31,1.68,4.04
2023-03-16,Logistics,27,2.07,4.04
2023-03-17,Support,47,3.31,3.7
2023-03-17,Sales,17,3.19,4.28
2023-03-17,Logistics,25,1.85,4.01
2023-03-18,Support,30,3.73,4.28
2023-03-18,Sales,23,2.12,4.08
2023-03-18,Logistics,28,1.37,4.21
2023-03-19,Support,35,4.06,5.0
2023-03-19,Sales,19,1.55,4.27
2023-03-19,Logistics,22,2.11,4.4
2023-03-20,Support,33,4.4,4.2
2023-03-20,Sales,24,2.42,3.2
2023-03-20,Logistics,23,2.83,3.62
2023-03-21,Support,52,3.33,4.58
2023-03-21,Sales,25,1.48,3.42
2023-03-21,Logistics,25,1.63,2.77
2023-03-22,Support,23,4.27,4.35
2023-03-22,Sales,17,1.7,4.58
2023-03-22,Logistics,19,2.1,4.24
2023-03-23,Support,31,4.82,4.2
2023-03-23,Sales,20,2.33,4.78
2023-03-23,Logistics,16,0.99,4.5
2023-03-24,Support,36,4.7,4.01
2023-03-24,Sales,17,3.03,4.35
2023-03-24,Logistics,17,3.61,3.92
2023-03-25,Support,45,4.66,4.67
2023-03-25,Sales,23,1.08,3.78
2023-03-25,Logistics,25,2.46,3.97
2023-03-26,Support,46,4.54,3.85
2023-03-26,Sales,17,1.53,4.41
2023-03-26,Logistics,27,2.31,4.22
2023-03-27,Support,42,3.61,4.19
2023-03-27,Sales,22,2.4,3.6
2023-03-27,Logistics,13,2.93,3.55
2023-03-28,Support,38,3.35,4.11
2023-03-28,Sales,21,2.71,4.03
2023-03-28,Logistics,28,2.11,3.58
2023-03-29,Support,25,4.48,3.89
2023-03-29,Sales,22,3.39,3.93
2023-03-29,Logistics,24,2.12,4.38
2023-03-30,Support,46,3.93,4.17
2023-03-30,Sales,23,2.32,4.29
2023-03-30,Logistics,25,2.79,3.51
2023-03-31,Support,47,3.55,4.41
2023-03-31,Sales,28,1.28,3.63
2023-03-31,Logistics,28,3.03,4.84
2023-04-01,Support,45,3.46,3.99
2023-04-01,Sales,22,3.12,4.19
2023-04-01,Logistics,21,2.84,3.95
2023-04-02,Support,49,3.61,4.32
2023-04-02,Sales,18,1.75,3.99
2023-04-02,Logistics,13,0.81,3.81
2023-04-03,Support,41,4.31,3.88
2023-04-03,Sales,14,1.91,3.76
2023-04-03,Logistics,15,2.52,4.05
2023-04-04,Support,27,3.77,4.93
2023-04-04,Sales,24,1.92,4.18
2023-04-04,Logistics,18,2.5,5.0
2023-04-05,Support,44,4.34,3.83
2023-04-05,Sales,19,1.89,3.58
2023-04-05,Logistics,20,2.17,4.04
2023-04-06,Support,42,4.48,4.25
2023-04-06,Sales,20,2.3,4.4
2023-04-06,Logistics,18,1.7,4.31
2023-04-07,Support,51,4.49,4.74
2023-04-07,Sales,23,2.13,4.24
2023-04-07,Logistics,17,1.3,3.58
2023-04-08,Support,38,5.42,4.2
2023-04-08,Sales,18,2.08,4.21
2023-04-08,Logistics,28,1.31,4.23
2023-04-09,Support,35,5.38,3.99
2023-04-09,Sales,17,2.85,4.01
2023-04-09,Logistics,16,1.73,4.95
2023-04-10,Support,39,5.25,4.7
2023-04-10,Sales,22,2.32,4.05
2023-04-10,Logistics,20,2.79,4.07
2023-04-11,Support,52,2.58,3.72
2023-04-11,Sales,19,3.45,4.14
2023-04-11,Logistics,16,1.93,4.5
2023-04-12,Support,38,3.55,4.36
2023-04-12,Sales,22,2.34,3.86
2023-04-12,Logistics,14,2.47,3.8
2023-04-13,Support,40,2.66,4.79
2023-04-13,Sales,22,0.86,3.72
2023-04-13,Logistics,19,1.8,3.49
2023-04-14,Support,42,3.44,4.67
2023-04-14,Sales,21,1.97,3.88
2023-04-14,Logistics,16,3.07,3.79
2023-04-15,Support,30,3.82,5.0
2023-04-15,Sales,23,1.98,4.27
2023-04-15,Logistics,21,1.75,3.93
2023-04-16,Support,44,2.96,3.49
2023-04-16,Sales,19,2.49,4.3
2023-04-16,Logistics,20,1.22,3.59
2023-04-17,Support,46,4.41,4.62
2023-04-17,Sales,23,2.68,4.64
2023-04-17,Logistics,24,3.53,3.83
2023-04-18,Support,31,3.2,3.75
2023-04-18,Sales,22,1.46,4.1
2023-04-18,Logistics,13,1.96,3.79
2023-04-19,Support,31,4.06,3.96
2023-04-19,Sales,22,2.44,4.44
2023-04-19,Logistics,18,2.16,3.8
2023-04-20,Support,50,4.34,4.78
2023-04-20,Sales,27,2.45,4.06
2023-04-20,Logistics,16,1.26,3.29
2023-04-21,Support,46,3.77,4.83
2023-04-21,Sales,17,2.64,3.81
2023-04-21,Logistics,17,2.29,3.68
2023-04-22,Support,50,4.37,4.23
2023-04-22,Sales,22,2.72,3.58
2023-04-22,Logistics,23,1.85,3.65
2023-04-23,Support,30,4.11,4.03
2023-04-23,Sales,25,0.5,4.22
2023-04-23,Logistics,17,2.66,3.62
2023-04-24,Support,34,4.67,3.5
2023-04-24,Sales,19,2.43,4.21
2023-04-24,Logistics,11,2.87,3.79
2023-04-25,Support,48,3.49,4.55
2023-04-25,Sales,25,1.96,3.74
2023-04-25,Logistics,13,1.56,4.33
2023-04-26,Support,39,3.32,4.14
2023-04-26,Sales,22,1.23,3.8
2023-04-26,Logistics,22,0.61,3.49
2023-04-27,Support,52,3.64,4.43
2023-04-27,Sales,16,1.76,4.07
2023-04-27,Logistics,18,3.18,4.16
2023-04-28,Support,41,3.9,4.38
2023-04-28,Sales,24,1.91,4.38
2023-04-28,Logistics,20,1.7,4.22
2023-04-29,Support,35,4.24,3.6
2023-04-29,Sales,14,1.88,4.32
2023-04-29,Logistics,23,2.52,3.76
2023-04-30,Support,45,3.94,4.4
2023-04-30,Sales,15,1.47,4.15
2023-04-30,Logistics,24,0.55,3.92
2023-05-01,Support,45,4.24,4.68
2023-05-01,Sales,13,3.88,4.32
2023-05-01,Logistics,21,1.72,4.13
2023-05-02,Support,36,3.42,4.86
2023-05-02,Sales,26,1.68,3.96
2023-05-02,Logistics,21,1.76,3.73
2023-05-03,Support,46,4.54,3.74
2023-05-03,Sales,13,2.77,4.0
2023-05-03,Logistics,14,1.49,5.0
2023-05-04,Support,40,5.07,4.69
2023-05-04,Sales,16,2.47,4.1
2023-05-04,Logistics,14,1.72,4.29
2023-05-05,Support,40,3.13,3.72
2023-05-05,Sales,23,1.53,3.51
2023-05-05,Logistics,24,2.45,4.72
2023-05-06,Support,43,4.99,4.01
2023-05-06,Sales,19,2.74,3.96
2023-05-06,Logistics,23,2.22,3.73
2023-05-07,Support,33,3.3,4.01
2023-05-07,Sales,24,0.59,4.12
2023-05-07,Logistics,13,2.26,3.91
2023-05-08,Support,30,4.87,4.55
2023-05-08,Sales,19,2.98,3.53
2023-05-08,Logistics,23,1.73,3.67
2023-05-09,Support,34,4.65,4.18
2023-05-09,Sales,21,2.95,3.97
2023-05-09,Logistics,20,2.22,4.33
2023-05-10,Support,33,4.22,3.79
2023-05-10,Sales,15,2.38,4.23
2023-05-10,Logistics,19,1.9,4.04
2023-05-11,Support,40,3.32,4.46
2023-05-11,Sales,20,2.16,3.6
2023-05-11,Logistics,22,1.51,3.92
2023-05-12,Support,33,4.39,3.39
2023-05-12,Sales,23,2.85,4.41
2023-05-12,Logistics,21,1.28,3.92
2023-05-13,Support,41,3.43,3.99
2023-05-13,Sales,18,1.17,4.11
2023-05-13,Logistics,14,2.36,3.97
2023-05-14,Support,47,4.45,4.4
2023-05-14,Sales,18,3.52,3.08
2023-05-14,Logistics,18,3.02,4.36
2023-05-15,Support,48,3.97,3.91
2023-05-15,Sales,23,0.65,4.94
2023-05-15,Logistics,17,1.13,4.0
2023-05-16,Support,37,3.52,4.26
2023-05-16,Sales,25,2.85,4.41
2023-05-16,Logistics,17,0.7,4.41
2023-05-17,Support,36,2.99,3.78
2023-05-17,Sales,18,1.83,4.45
2023-05-17,Logistics,11,0.51,4.13
2023-05-18,Support,49,4.36,3.92
2023-05-18,Sales,18,2.52,4.1
2023-05-18,Logistics,19,2.64,3.57
2023-05-19,Support,25,2.11,4.16
2023-05-19,Sales,15,2.63,4.48
2023-05-19,Logistics,12,2.04,3.74
2023-05-20,Support,35,3.25,3.88
2023-05-20,Sales,17,2.95,4.32
2023-05-20,Logistics,23,1.71,4.19
2023-05-21,Support,45,4.14,4.84
2023-05-21,Sales,13,2.29,4.04
2023-05-21,Logistics,13,2.18,4.19
2023-05-22,Support,43,3.63,4.37
2023-05-22,Sales,18,1.86,3.63
2023-05-22,Logistics,17,2.27,3.79
2023-05-23,Support,48,3.43,3.46
2023-05-23,Sales,14,2.11,4.43
2023-05-23,Logistics,21,2.88,4.43
2023-05-24,Support,46,4.2,4.17
2023-05-24,Sales,19,1.65,2.96
2023-05-24,Logistics,17,1.97,3.5
2023-05-25,Support,46,3.98,3.81
2023-05-25,Sales,23,3.11,3.44
2023-05-25,Logistics,33,0.99,3.32
2023-05-26,Support,41,3.61,3.86
2023-05-26,Sales,22,0.81,4.39
2023-05-26,Logistics,25,1.6,3.93
2023-05-27,Support,41,3.3,3.85
2023-05-27,Sales,22,1.53,4.38
2023-05-27,Logistics,12,1.29,3.75
2023-05-28,Support,55,3.67,4.0
2023-05-28,Sales,17,1.11,4.4
2023-05-28,Logistics,16,1.53,3.87
2023-05-29,Support,32,4.13,4.77
2023-05-29,Sales,17,2.45,4.6
2023-05-29,Logistics,22,1.13,3.32
2023-05-30,Support,45,3.98,4.62
2023-05-30,Sales,22,1.15,3.98
2023-05-30,Logistics,18,3.2,3.27
2023-05-31,Support,50,5.55,4.27
2023-05-31,Sales,22,1.6,4.45
2023-05-31,Logistics,17,0.88,3.92
2023-06-01,Support,49,4.45,4.23
2023-06-01,Sales,20,1.1,3.4
2023-06-01,Logistics,19,1.86,5.0
2023-06-02,Support,36,2.82,4.85
2023-06-02,Sales,22,2.0,4.23
2023-06-02,Logistics,13,2.67,3.98
2023-06-03,Support,38,4.32,4.19
2023-06-03,Sales,22,4.07,4.32
2023-06-03,Logistics,8,3.81,4.0
2023-06-04,Support,32,5.12,3.84
2023-06-04,Sales,19,2.62,3.36
2023-06-04,Logistics,20,1.58,3.93
2023-06-05,Support,50,2.54,3.97
2023-06-05,Sales,22,2.89,4.3
2023-06-05,Logistics,22,2.07,4.91
2023-06-06,Support,44,4.47,4.39
2023-06-06,Sales,11,2.31,3.89
2023-06-06,Logistics,25,2.74,4.38
2023-06-07,Support,53,5.06,4.65
2023-06-07,Sales,16,1.2,3.9
2023-06-07,Logistics,24,0.5,3.59
2023-06-08,Support,31,3.44,4.0
2023-06-08,Sales,17,2.95,4.25
2023-06-08,Logistics,20,2.71,4.34
2023-06-09,Support,34,3.69,4.62
2023-06-09,Sales,16,1.62,4.62
2023-06-09,Logistics,23,1.57,4.31
2023-06-10,Support,35,4.19,3.53
2023-06-10,Sales,20,3.29,4.13
2023-06-10,Logistics,18,2.65,3.7
2023-06-11,Support,37,3.36,4.0
2023-06-11,Sales,19,1.94,3.97
2023-06-11,Logistics,18,3.63,4.07
2023-06-12,Support,37,4.0,4.03
2023-06-12,Sales,20,1.97,4.64
2023-06-12,Logistics,18,3.11,4.13
2023-06-13,Support,36,3.15,4.23
2023-06-13,Sales,22,0.96,4.35
2023-06-13,Logistics,13,1.71,3.23
2023-06-14,Support,35,3.48,4.37
2023-06-14,Sales,19,2.85,4.05
2023-06-14,Logistics,21,2.47,4.45
2023-06-15,Support,36,4.43,4.46
2023-06-15,Sales,18,1.86,4.01
2023-06-15,Logistics,12,2.04,3.46
2023-06-16,Support,27,3.18,4.2
2023-06-16,Sales,28,1.4,4.09
2023-06-16,Logistics,19,2.32,4.22
2023-06-17,Support,47,3.69,4.4
2023-06-17,Sales,19,2.97,4.35
2023-06-17,Logistics,16,2.08,4.33
2023-06-18,Support,32,2.54,4.47
2023-06-18,Sales,19,1.72,3.51
2023-06-18,Logistics,17,1.54,4.0
2023-06-19,Support,53,3.36,4.01
2023-06-19,Sales,18,2.36,3.12
2023-06-19,Logistics,26,1.07,3.87
2023-06-20,Support,42,4.31,4.6
2023-06-20,Sales,20,1.71,4.4
2023-06-20,Logistics,13,1.62,4.12
2023-06-21,Support,34,3.28,4.77
2023-06-21,Sales,14,1.58,4.32
2023-06-21,Logistics,16,2.02,4.11
2023-06-22,Support,36,4.36,3.94
2023-06-22,Sales,16,1.57,4.23
2023-06-22,Logistics,22,2.1,4.56
2023-06-23,Support,33,5.34,4.41
2023-06-23,Sales,21,1.48,3.79
2023-06-23,Logistics,23,1.3,4.59
2023-06-24,Support,35,3.83,4.81
2023-06-24,Sales,21,2.59,4.2
2023-06-24,Logistics,23,3.48,3.75
2023-06-25,Support,43,3.45,4.3
2023-06-25,Sales,18,2.58,3.56
2023-06-25,Logistics,25,0.5,4.31
2023-06-26,Support,33,5.43,3.99
2023-06-26,Sales,27,2.4,4.53
2023-06-26,Logistics,21,2.72,4.26
2023-06-27,Support,31,4.97,4.21
2023-06-27,Sales,18,2.26,3.38
2023-06-27,Logistics,18,2.66,4.57
2023-06-28,Support,39,5.25,3.84
2023-06-28,Sales,20,2.12,3.99
2023-06-28,Logistics,28,2.36,3.93
2023-06-29,Support,44,4.44,4.25
2023-06-29,Sales,23,1.61,4.32
2023-06-29,Logistics,28,1.7,4.27
2023-06-30,Support,40,4.69,4.39
2023-06-30,Sales,23,2.72,4.34
2023-06-30,Logistics,24,3.16,3.83
2023-07-01,Support,42,3.73,4.16
2023-07-01,Sales,13,2.6,3.96
2023-07-01,Logistics,25,2.09,4.62
