order_id,order_date,customer_id,region,sales_channel,product_category,product_name,units_sold,unit_price,revenue,cost,profit
266,2023-09-11,1584,North,Retail,Electronics,Laptop,2,779.79,1559.58,802.35,757.23
267,2023-05-20,1584,West,Online,Electronics,Smartphone,1,566.49,566.49,431.23,135.26
268,2023-02-06,1609,South,Online,Office Supplies,Stapler,13,21.83,283.79,151.18,132.61
269,2023-06-09,1453,North,Partner,Furniture,Desk,6,224.05,1344.3,941.38,402.92
270,2023-01-09,1850,West,Retail,Clothing,Jacket,2,69.44,138.88,102.68,36.2
271,2023-08-21,1821,North,Online,Home,Curtains,13,95.26,1238.38,663.85,574.53
272,2023-04-09,1075,West,Online,Home,Lamp,7,56.28,393.96,235.34,158.62
273,2023-05-27,1604,East,Retail,Home,Curtains,7,83.05,581.35,357.02,224.33
274,2023-10-31,1939,East,Retail,Electronics,Smartphone,1,505.52,505.52,309.37,196.15
275,2023-07-27,1621,South,Partner,Office Supplies,Stapler,6,18.6,111.6,76.0,35.6
276,2023-05-11,1002,West,Retail,Office Supplies,Printer Paper,14,26.79,375.06,239.68,135.38
277,2023-06-01,1628,West,Partner,Electronics,Smartphone,8,606.87,4854.96,3125.4,1729.56
278,2023-02-23,1974,North,Partner,Electronics,Headphones,12,473.64,5683.68,3739.79,1943.89
279,2023-04-30,1342,West,Online,Home,Lamp,12,78.88,946.56,585.27,361.29
280,2023-06-10,1426,South,Online,Electronics,Smartphone,6,688.88,4133.28,2953.84,1179.44
281,2023-04-26,1335,West,Retail,Electronics,Tablet,13,716.06,9308.78,5857.63,3451.15
282,2023-03-16,1803,South,Partner,Home,Curtains,15,59.42,891.3,700.92,190.38
283,2023-04-23,1140,East,Retail,Furniture,Sofa,11,232.01,2552.11,1427.0,1125.11
284,2023-04-14,1372,North,Online,Clothing,Sneakers,19,45.65,867.35,560.1,307.25
285,2023-12-06,1290,South,Retail,Office Supplies,Pens,14,22.11,309.54,229.34,80.2
286,2023-09-11,1657,East,Partner,Furniture,Bookshelf,8,221.7,1773.6,1211.55,562.05
287,2023-08-15,1344,East,Retail,Office Supplies,Stapler,2,21.59,43.18,26.95,16.23
288,2023-04-22,1038,East,Retail,Office Supplies,Pens,11,19.35,212.85,161.3,51.55
289,2023-04-09,1240,East,Online,Electronics,Tablet,13,486.45,6323.85,3722.11,2601.74
290,2023-06-02,1083,West,Partner,Office Supplies,Pens,10,20.28,202.8,157.24,45.56
291,2023-12-15,1171,West,Partner,Furniture,Office Chair,4,188.06,752.24,560.21,192.03
292,2023-12-04,1886,North,Online,Furniture,Desk,13,269.97,3509.61,2756.52,753.09
293,2023-07-13,1983,North,Online,Clothing,T-Shirt,9,70.57,635.13,440.77,194.36
294,2023-11-06,1153,West,Online,Furniture,Bookshelf,10,310.0,3100.0,1878.68,1221.32
295,2023-06-12,1611,East,Retail,Electronics,Tablet,5,528.74,2643.7,1902.37,741.33
296,2023-07-27,1675,East,Online,Furniture,Bookshelf,7,275.13,1925.91,1018.15,907.76
297,2023-06-18,1686,West,Partner,Office Supplies,Printer Paper,10,24.28,242.8,164.13,78.67
298,2023-06-10,1630,East,Retail,Home,Lamp,17,91.37,1553.29,1178.7,374.59
299,2023-03-09,1418,East,Retail,Home,Curtains,17,64.57,1097.69,651.68,446.01
300,2023-10-16,1589,East,Partner,Clothing,Jeans,7,61.68,431.76,245.92,185.84
301,2023-10-04,1769,South,Partner,Clothing,Jacket,13,63.4,824.2,534.93,289.27
302,2023-10-31,1553,South,Retail,Electronics,Laptop,3,634.94,1904.82,1338.62,566.2
303,2023-05-15,1279,South,Partner,Home,Lamp,7,90.78,635.46,320.75,314.71
304,2023-07-14,1553,East,Retail,Home,Lamp,14,61.0,854.0,612.58,241.42
305,2023-05-08,1740,East,Online,Clothing,Jeans,7,69.81,488.67,283.17,205.5
306,2023-02-02,1352,South,Partner,Office Supplies,Stapler,1,26.44,26.44,16.4,10.04
307,2023-06-25,1560,South,Partner,Clothing,Jacket,6,54.78,328.68,171.19,157.49
308,2023-01-22,1159,East,Partner,Clothing,Sneakers,2,66.11,132.22,68.88,63.34
309,2023-08-26,1811,South,Retail,Electronics,Tablet,8,736.83,5894.64,4098.33,1796.31
310,2023-06-07,1171,North,Retail,Furniture,Sofa,3,203.55,610.65,314.91,295.74
311,2023-02-07,1470,East,Retail,Home,Coffee Table,2,73.42,146.84,117.27,29.57
312,2023-08-18,1452,North,Retail,Home,Curtains,8,83.86,670.88,353.31,317.57
313,2023-12-31,1310,East,Online,Furniture,Sofa,13,270.24,3513.12,2552.11,961.01
314,2023-02-20,1054,South,Online,Electronics,Laptop,16,567.41,9078.56,5690.5,3388.06
315,2023-09-21,1647,East,Partner,Office Supplies,Pens,16,17.52,280.32,165.46,114.86
316,2023-10-10,1347,East,Retail,Clothing,Jacket,3,75.38,226.14,128.99,97.15
317,2023-01-27,1871,East,Retail,Office Supplies,Notepad,19,19.79,376.01,299.96,76.05
318,2023-08-14,1083,North,Online,Clothing,Jacket,12,50.77,609.24,427.36,181.88
319,2023-10-04,1799,West,Partner,Clothing,Jeans,6,51.25,307.5,226.43,81.07
320,2023-10-13,1499,East,Retail,Home,Rug,1,85.21,85.21,55.56,29.65
321,2023-04-07,1662,East,Retail,Clothing,Jacket,2,44.27,88.54,47.39,41.15
322,2023-10-11,1769,South,Partner,Clothing,Jeans,18,54.3,977.4,600.39,377.01
323,2023-11-13,1701,North,Online,Clothing,T-Shirt,9,60.35,543.15,406.05,137.1
324,2023-10-31,1405,North,Retail,Furniture,Bookshelf,4,306.0,1224.0,671.4,552.6
325,2023-05-27,1243,West,Online,Office Supplies,Printer Paper,11,26.12,287.32,192.5,94.82
326,2023-01-04,1677,East,Online,Clothing,Sneakers,10,60.04,600.4,371.74,228.66
327,2023-02-04,1669,West,Retail,Electronics,Laptop,18,646.06,11629.08,8167.0,3462.08
328,2023-07-11,1947,North,Online,Home,Coffee Table,14,94.68,1325.52,976.92,348.6
329,2023-02-18,1577,North,Partner,Office Supplies,Stapler,14,18.71,261.94,162.64,99.3
330,2023-01-17,1977,East,Online,Clothing,T-Shirt,2,50.05,100.1,78.8,21.3
331,2023-06-21,1821,East,Retail,Furniture,Office Chair,10,298.37,2983.7,1610.47,1373.23
332,2023-08-08,1109,South,Partner,Home,Coffee Table,1,100.29,100.29,64.8,35.49
333,2023-06-07,1898,North,Online,Home,Coffee Table,16,92.71,1483.36,819.48,663.88
334,2023-02-15,1116,North,Retail,Clothing,T-Shirt,3,56.35,169.05,91.95,77.1
335,2023-01-06,1536,South,Partner,Electronics,Smartphone,2,444.54,889.08,451.42,437.66
336,2023-04-09,1799,West,Retail,Office Supplies,Printer Paper,15,31.95,479.25,318.63,160.62
337,2023-08-21,1988,East,Online,Clothing,T-Shirt,13,75.71,984.23,750.8,233.43
338,2023-02-06,1129,West,Retail,Office Supplies,Pens,6,17.5,105.0,53.06,51.94
339,2023-10-07,1929,East,Online,Office Supplies,Stapler,19,23.3,442.7,296.31,146.39
340,2023-12-15,1689,West,Online,Home,Coffee Table,10,66.16,661.6,426.98,234.62
341,2023-10-29,1098,North,Online,Home,Rug,15,103.22,1548.3,885.25,663.05
342,2023-06-30,1262,South,Online,Home,Lamp,9,93.57,842.13,488.11,354.02
343,2023-04-05,1771,North,Partner,Home,Lamp,16,89.2,1427.2,978.23,448.97
344,2023-04-09,1379,South,Retail,Home,Coffee Table,7,66.99,468.93,267.19,201.74
345,2023-07-07,1062,East,Retail,Electronics,Headphones,4,609.73,2438.92,1531.21,907.71
346,2023-04-26,1482,North,Online,Furniture,Sofa,5,307.99,1539.95,977.77,562.18
347,2023-07-10,1454,West,Retail,Home,Lamp,7,81.22,568.54,366.42,202.12
348,2023-09-10,1182,East,Retail,Clothing,Sneakers,5,55.93,279.65,220.68,58.97
349,2023-06-10,1741,West,Retail,Office Supplies,Stapler,2,19.51,39.02,24.41,14.61
350,2023-09-13,1887,East,Partner,Furniture,Office Chair,15,262.32,3934.8,2771.25,1163.55
351,2023-11-19,1985,North,Retail,Clothing,Jeans,7,64.28,449.96,268.65,181.31
352,2023-05-08,1996,East,Online,Furniture,Desk,18,269.39,4849.02,2713.79,2135.23
353,2023-01-18,1496,West,Partner,Office Supplies,Pens,13,18.14,235.82,144.19,91.63
354,2023-10-08,1182,West,Partner,Furniture,Office Chair,11,243.16,2674.76,2014.92,659.84
355,2023-08-11,1593,South,Partner,Home,Coffee Table,4,97.5,390.0,223.49,166.51
356,2023-02-23,1924,North,Online,Clothing,Jacket,8,71.18,569.44,389.62,179.82
357,2023-02-27,1624,South,Retail,Home,Lamp,6,74.83,448.98,353.29,95.69
358,2023-11-19,1424,East,Retail,Office Supplies,Stapler,9,19.03,171.27,119.48,51.79
359,2023-12-26,1096,North,Retail,Clothing,T-Shirt,1,71.12,71.12,37.19,33.93
360,2023-06-23,1231,East,Retail,Home,Lamp,10,100.66,1006.6,579.72,426.88
361,2023-10-07,1725,East,Partner,Office Supplies,Printer Paper,11,24.93,274.23,168.9,105.33
362,2023-04-24,1854,South,Partner,Clothing,Sneakers,8,50.17,401.36,307.77,93.59
363,2023-10-15,1448,South,Partner,Clothing,T-Shirt,13,47.41,616.33,444.52,171.81
364,2023-12-08,1086,South,Partner,Furniture,Bookshelf,5,182.17,910.85,465.81,445.04
365,2023-05-31,1482,South,Online,Furniture,Office Chair,11,273.86,3012.46,2231.15,781.31
366,2023-05-07,1825,West,Online,Office Supplies,Printer Paper,17,31.85,541.45,390.52,150.93
367,2023-06-04,1210,South,Partner,Furniture,Sofa,14,323.74,4532.36,3586.12,946.24
368,2023-09-30,1441,North,Retail,Clothing,Jeans,7,70.22,491.54,298.1,193.44
369,2023-04-14,1519,South,Retail,Office Supplies,Notepad,5,25.74,128.7,96.42,32.28
370,2023-10-26,1219,North,Online,Clothing,T-Shirt,10,42.75,427.5,224.29,203.21
371,2023-09-03,1920,South,Retail,Office Supplies,Printer Paper,17,21.93,372.81,272.44,100.37
372,2023-06-25,1560,North,Online,Office Supplies,Pens,9,23.23,209.07,117.44,91.63
373,2023-02-08,1168,North,Retail,Clothing,Jeans,4,64.14,256.56,187.9,68.66
374,2023-06-19,1858,East,Retail,Home,Rug,18,71.47,1286.46,691.56,594.9
375,2023-09-04,1159,North,Online,Clothing,Sneakers,8,46.1,368.8,238.17,130.63
376,2023-01-26,1522,South,Partner,Clothing,T-Shirt,16,71.22,1139.52,794.18,345.34
377,2023-12-21,1182,North,Retail,Office Supplies,Printer Paper,10,22.57,225.7,175.69,50.01
378,2023-11-02,1123,North,Retail,Furniture,Desk,9,230.83,2077.47,1308.02,769.45
379,2023-01-13,1724,West,Online,Furniture,Desk,18,316.46,5696.28,3259.46,2436.82
380,2023-11-12,1887,East,Partner,Electronics,Smartphone,12,491.09,5893.08,4514.56,1378.52
381,2023-11-09,1038,North,Partner,Clothing,T-Shirt,3,66.17,198.51,118.13,80.38
382,2023-02-05,1148,West,Online,Furniture,Sofa,17,213.76,3633.92,2410.03,1223.89
383,2023-06-22,1301,South,Online,Furniture,Desk,13,208.16,2706.08,2147.33,558.75
384,2023-01-20,1735,West,Retail,Home,Curtains,8,82.78,662.24,367.0,295.24
385,2023-11-17,1344,South,Online,Clothing,Jacket,11,53.52,588.72,427.38,161.34
386,2023-09-21,1462,North,Retail,Clothing,Jeans,13,47.93,623.09,336.17,286.92
387,2023-05-22,1087,South,Retail,Furniture,Bookshelf,18,207.03,3726.54,2428.79,1297.75
388,2023-05-23,1700,South,Online,Office Supplies,Notepad,12,28.49,341.88,226.55,115.33
389,2023-04-02,1018,North,Online,Furniture,Desk,1,251.25,251.25,148.05,103.2
390,2023-12-20,1228,East,Partner,Home,Curtains,7,83.7,585.9,447.12,138.78
391,2023-11-18,1583,North,Online,Clothing,T-Shirt,15,47.79,716.85,478.43,238.42
392,2023-10-15,1899,South,Partner,Furniture,Bookshelf,1,286.26,286.26,218.83,67.43
393,2023-08-03,1865,East,Online,Furniture,Sofa,8,204.09,1632.72,1247.31,385.41
394,2023-12-08,1301,East,Retail,Home,Curtains,11,70.92,780.12,563.8,216.32
395,2023-02-20,1111,North,Online,Electronics,Headphones,7,641.39,4489.73,3171.39,1318.34
396,2023-06-02,1233,North,Online,Home,Lamp,13,81.86,1064.18,699.43,364.75
397,2023-07-05,1417,East,Partner,Electronics,Smartphone,12,688.46,8261.52,4632.6,3628.92
398,2023-03-04,1069,West,Online,Office Supplies,Pens,11,28.84,317.24,238.75,78.49
399,2023-07-09,1380,West,Partner,Office Supplies,Notepad,19,32.45,616.55,376.4,240.15
400,2023-05-05,1226,East,Online,Home,Coffee Table,4,90.66,362.64,277.73,84.91
401,2023-05-30,1870,West,Online,Electronics,Smartphone,5,658.7,3293.5,1648.61,1644.89
402,2023-11-10,1056,East,Retail,Clothing,Sneakers,10,64.31,643.1,390.14,252.96
403,2023-02-27,1515,East,Online,Furniture,Bookshelf,13,188.95,2456.35,1661.62,794.73
404,2023-12-08,1697,South,Online,Furniture,Sofa,14,283.51,3969.14,2108.57,1860.57
405,2023-11-01,1669,East,Partner,Electronics,Headphones,4,439.01,1756.04,1134.37,621.67
406,2023-06-29,1914,West,Retail,Clothing,Jeans,18,63.68,1146.24,581.01,565.23
407,2023-06-19,1663,North,Online,Home,Lamp,17,86.55,1471.35,801.44,669.91
408,2023-11-22,1116,West,Partner,Clothing,Sneakers,13,68.85,895.05,711.2,183.85
409,2023-09-28,1739,East,Partner,Electronics,Smartphone,4,606.22,2424.88,1532.67,892.21
410,2023-02-23,1627,South,Retail,Clothing,T-Shirt,17,57.62,979.54,515.81,463.73
411,2023-04-11,1970,North,Retail,Electronics,Headphones,17,635.36,10801.12,7784.36,3016.76
412,2023-09-21,1659,East,Retail,Electronics,Smartphone,13,482.45,6271.85,4335.52,1936.33
413,2023-02-22,1558,North,Online,Furniture,Office Chair,16,201.74,3227.84,2278.12,949.72
414,2023-03-01,1601,North,Partner,Electronics,Smartphone,14,689.0,9646.0,6964.37,2681.63
415,2023-04-18,1137,South,Partner,Furniture,Sofa,16,205.44,3287.04,2201.22,1085.82
416,2023-01-05,1861,East,Partner,Furniture,Desk,18,199.79,3596.22,2553.59,1042.63
417,2023-04-13,1562,North,Online,Home,Lamp,13,89.49,1163.37,906.13,257.24
418,2023-07-15,1580,East,Retail,Electronics,Tablet,19,513.35,9753.65,6134.04,3619.61
419,2023-09-19,1703,South,Retail,Office Supplies,Notepad,5,24.71,123.55,77.9,45.65
420,2023-12-31,1637,North,Retail,Electronics,Tablet,5,674.17,3370.85,2323.7,1047.15
421,2023-12-16,1791,North,Online,Electronics,Smartphone,7,745.41,5217.87,4032.46,1185.41
422,2023-02-16,1827,South,Partner,Office Supplies,Notepad,4,28.98,115.92,63.49,52.43
423,2023-12-21,1663,North,Online,Home,Coffee Table,12,62.5,750.0,544.06,205.94
424,2023-11-07,1617,North,Partner,Home,Coffee Table,4,56.64,226.56,132.5,94.06
425,2023-11-04,1631,South,Online,Office Supplies,Printer Paper,7,21.2,148.4,114.55,33.85
426,2023-05-24,1617,North,Retail,Home,Rug,10,69.05,690.5,502.56,187.94
427,2023-09-26,1227,North,Partner,Electronics,Laptop,13,516.53,6714.89,3672.47,3042.42
428,2023-05-04,1440,South,Partner,Office Supplies,Stapler,11,18.44,202.84,156.58,46.26
429,2023-04-16,1069,South,Retail,Home,Rug,4,71.13,284.52,208.14,76.38
430,2023-06-07,1147,North,Partner,Home,Lamp,15,57.05,855.75,598.29,257.46
431,2023-05-27,1665,East,Online,Home,Curtains,15,98.34,1475.1,911.66,563.44
432,2023-05-25,1164,West,Online,Home,Curtains,12,93.81,1125.72,773.74,351.98
433,2023-04-30,1932,East,Online,Furniture,Sofa,18,196.74,3541.32,2541.06,1000.26
434,2023-11-15,1383,North,Retail,Electronics,Tablet,17,587.02,9979.34,7899.66,2079.68
435,2023-10-02,1177,West,Partner,Home,Lamp,12,72.78,873.36,466.57,406.79
436,2023-04-02,1597,North,Retail,Home,Curtains,4,76.06,304.24,160.23,144.01
437,2023-02-27,1353,North,Retail,Electronics,Tablet,1,608.42,608.42,325.16,283.26
438,2023-12-12,1528,West,Online,Office Supplies,Stapler,11,18.52,203.72,145.12,58.6
439,2023-08-17,1576,South,Partner,Electronics,Tablet,2,449.42,898.84,573.0,325.84
440,2023-04-27,1111,North,Retail,Home,Lamp,10,63.96,639.6,501.26,138.34
441,2023-11-14,1434,North,Partner,Home,Rug,2,60.68,121.36,92.06,29.3
442,2023-10-06,1935,East,Online,Home,Rug,7,82.18,575.26,298.38,276.88
443,2023-05-07,1703,West,Partner,Electronics,Headphones,6,710.31,4261.86,2718.09,1543.77
444,2023-05-09,1390,North,Partner,Home,Lamp,19,93.74,1781.06,998.12,782.94
445,2023-02-27,1375,North,Retail,Office Supplies,Printer Paper,4,28.85,115.4,75.68,39.72
446,2023-05-02,1603,North,Partner,Furniture,Desk,8,306.67,2453.36,1874.06,579.3
447,2023-01-01,1057,West,Online,Furniture,Office Chair,14,210.82,2951.48,1875.29,1076.19
448,2023-08-27,1253,East,Retail,Furniture,Sofa,17,179.08,3044.36,1581.73,1462.63
449,2023-10-17,1226,South,Partner,Clothing,Jacket,3,74.73,224.19,148.33,75.86
450,2023-04-06,1378,East,Retail,Furniture,Office Chair,6,230.79,1384.74,880.01,504.73
451,2023-05-06,1778,South,Retail,Home,Coffee Table,18,60.48,1088.64,688.37,400.27
452,2023-04-28,1475,West,Retail,Clothing,T-Shirt,12,60.84,730.08,427.93,302.15
453,2023-02-17,1566,South,Partner,Electronics,Headphones,9,627.93,5651.37,3901.56,1749.81
454,2023-03-30,1103,West,Partner,Clothing,Jacket,9,56.25,506.25,392.1,114.15
455,2023-08-25,1267,West,Retail,Clothing,Jeans,18,47.69,858.42,608.42,250.0
456,2023-09-29,1258,East,Partner,Clothing,T-Shirt,2,53.4,106.8,80.86,25.94
457,2023-07-08,1219,West,Online,Furniture,Bookshelf,18,200.33,3605.94,2351.49,1254.45
458,2023-07-11,1927,North,Partner,Office Supplies,Pens,1,18.0,18.0,10.96,7.04
459,2023-03-10,1965,North,Online,Office Supplies,Printer Paper,16,19.78,316.48,200.05,116.43
460,2023-10-05,1523,West,Partner,Clothing,Jacket,14,45.0,630.0,481.78,148.22
461,2023-12-15,1574,West,Partner,Office Supplies,Printer Paper,11,25.08,275.88,217.98,57.9
462,2023-09-04,1268,West,Partner,Clothing,Jeans,13,77.43,1006.59,704.99,301.6
463,2023-03-17,1734,East,Online,Clothing,Jacket,2,47.97,95.94,73.35,22.59
464,2023-06-03,1792,North,Partner,Electronics,Laptop,5,621.51,3107.55,2045.45,1062.1
465,2023-05-24,1226,East,Retail,Furniture,Sofa,2,206.46,412.92,253.41,159.51
466,2023-03-27,1210,North,Retail,Clothing,Jacket,9,71.49,643.41,426.09,217.32
467,2023-07-04,1363,North,Retail,Furniture,Sofa,12,323.21,3878.52,2987.97,890.55
468,2023-10-12,1981,West,Retail,Electronics,Laptop,12,533.06,6396.72,3686.41,2710.31
469,2023-08-08,1276,South,Online,Home,Coffee Table,3,98.23,294.69,193.8,100.89
470,2023-03-10,1040,North,Partner,Office Supplies,Pens,1,21.1,21.1,11.45,9.65
471,2023-02-16,1952,South,Online,Office Supplies,Stapler,19,24.26,460.94,334.02,126.92
472,2023-04-04,1619,North,Online,Office Supplies,Printer Paper,16,26.16,418.56,301.96,116.6
473,2023-08-26,1288,North,Retail,Home,Lamp,11,96.5,1061.5,611.63,449.87
474,2023-07-23,1247,East,Online,Furniture,Desk,16,190.95,3055.2,1816.24,1238.96
475,2023-08-06,1123,South,Online,Office Supplies,Notepad,15,20.12,301.8,228.38,73.42
476,2023-12-07,1190,North,Online,Furniture,Bookshelf,1,300.56,300.56,175.46,125.1
477,2023-02-08,1805,South,Retail,Furniture,Sofa,3,279.12,837.36,547.46,289.9
478,2023-04-10,1628,East,Online,Office Supplies,Notepad,15,20.69,310.35,158.27,152.08
479,2023-10-16,1400,West,Online,Home,Coffee Table,14,92.44,1294.16,997.9,296.26
480,2023-09-11,1206,East,Online,Clothing,Jacket,7,71.07,497.49,257.56,239.93
481,2023-08-10,1218,South,Retail,Office Supplies,Notepad,18,27.26,490.68,374.03,116.65
482,2023-12-23,1611,East,Retail,Clothing,T-Shirt,2,58.09,116.18,74.14,42.04
483,2023-01-23,1845,North,Retail,Furniture,Bookshelf,8,194.33,1554.64,969.83,584.81
484,2023-09-07,1153,South,Online,Office Supplies,Printer Paper,17,18.13,308.21,222.52,85.69
485,2023-01-10,1082,North,Partner,Clothing,Jeans,6,52.08,312.48,236.7,75.78
486,2023-09-03,1712,South,Partner,Office Supplies,Printer Paper,14,31.16,436.24,316.79,119.45
487,2023-11-21,1762,East,Online,Home,Curtains,13,102.21,1328.73,954.03,374.7
488,2023-04-10,1933,North,Retail,Electronics,Headphones,19,734.19,13949.61,7445.94,6503.67
489,2023-10-17,1319,West,Online,Clothing,Jacket,4,45.48,181.92,104.16,77.76
490,2023-06-29,1202,East,Online,Clothing,Sneakers,1,58.88,58.88,34.76,24.12
491,2023-08-11,1040,North,Retail,Electronics,Tablet,3,501.49,1504.47,1081.83,422.64
492,2023-09-07,1513,West,Partner,Clothing,Sneakers,4,44.32,177.28,135.3,41.98
493,2023-05-27,1631,North,Partner,Clothing,Jeans,9,53.89,485.01,292.04,192.97
494,2023-04-06,1669,South,Partner,Office Supplies,Pens,16,21.09,337.44,249.16,88.28
495,2023-09-14,1561,South,Partner,Office Supplies,Stapler,12,26.24,314.88,251.47,63.41
496,2023-11-21,1683,South,Online,Clothing,Jacket,5,51.08,255.4,144.57,110.83
497,2023-01-04,1904,East,Retail,Office Supplies,Stapler,1,28.56,28.56,18.78,9.78
498,2023-01-16,1479,East,Partner,Clothing,Jacket,4,73.27,293.08,152.23,140.85
499,2023-10-07,1423,West,Partner,Home,Curtains,1,57.21,57.21,40.52,16.69
500,2023-12-02,1526,West,Partner,Electronics,Headphones,12,747.84,8974.08,5737.4,3236.68
501,2023-09-04,1405,West,Partner,Clothing,Sneakers,9,54.27,488.43,268.37,220.06
502,2023-09-15,1504,East,Online,Furniture,Office Chair,8,317.22,2537.76,1607.86,929.9
503,2023-06-09,1539,North,Retail,Electronics,Headphones,19,505.48,9604.12,6278.3,3325.82
504,2023-12-06,1853,West,Retail,Furniture,Sofa,4,232.68,930.72,601.52,329.2
505,2023-06-01,1950,East,Partner,Clothing,Sneakers,12,76.22,914.64,622.13,292.51
506,2023-06-27,1261,North,Partner,Furniture,Desk,9,250.94,2258.46,1558.86,699.6
507,2023-06-12,1729,North,Online,Home,Coffee Table,18,73.37,1320.66,847.53,473.13
508,2023-02-02,1440,North,Partner,Home,Curtains,8,67.47,539.76,345.93,193.83
509,2023-06-28,1290,West,Online,Office Supplies,Notepad,13,24.73,321.49,179.66,141.83
510,2023-04-11,1652,West,Retail,Office Supplies,Stapler,16,21.71,347.36,195.25,152.11
511,2023-09-25,1135,South,Retail,Office Supplies,Pens,6,30.31,181.86,93.63,88.23
512,2023-11-19,1806,North,Retail,Home,Curtains,11,96.51,1061.61,621.54,440.07
513,2023-03-06,1821,South,Retail,Electronics,Headphones,17,498.66,8477.22,5247.73,3229.49
514,2023-06-17,1552,East,Retail,Furniture,Bookshelf,9,234.55,2110.95,1110.63,1000.32
515,2023-11-26,1934,South,Partner,Electronics,Smartphone,17,460.98,7836.66,4729.95,3106.71
516,2023-02-12,1493,West,Online,Office Supplies,Notepad,9,17.95,161.55,113.51,48.04
517,2023-02-13,1556,North,Online,Clothing,Jacket,19,58.22,1106.18,861.52,244.66
518,2023-10-12,1583,West,Online,Electronics,Tablet,1,560.35,560.35,402.87,157.48
519,2023-01-12,1444,West,Online,Clothing,Jeans,8,66.15,529.2,305.59,223.61
520,2023-04-05,1987,North,Partner,Electronics,Headphones,16,526.82,8429.12,6031.28,2397.84
521,2023-10-29,1342,West,Online,Home,Lamp,5,56.08,280.4,193.73,86.67
522,2023-09-10,1851,South,Partner,Clothing,Jeans,13,71.87,934.31,478.52,455.79
523,2023-08-30,1672,West,Retail,Home,Coffee Table,18,68.32,1229.76,860.32,369.44
524,2023-02-04,1411,East,Online,Office Supplies,Stapler,4,23.04,92.16,49.43,42.73
525,2023-08-03,1377,East,Online,Clothing,Jeans,8,69.04,552.32,287.93,264.39
526,2023-12-03,1958,East,Retail,Home,Rug,19,73.03,1387.57,1085.8,301.77
527,2023-03-31,1972,North,Online,Home,Rug,9,87.03,783.27,600.31,182.96
528,2023-09-21,1712,East,Retail,Electronics,Smartphone,10,600.78,6007.8,3254.19,2753.61
529,2023-04-03,1666,South,Online,Office Supplies,Notepad,7,30.61,214.27,153.67,60.6
530,2023-03-31,1349,North,Online,Clothing,Sneakers,2,61.08,122.16,91.46,30.7
531,2023-04-25,1267,West,Partner,Electronics,Smartphone,8,715.2,5721.6,4053.55,1668.05
532,2023-04-15,1974,West,Online,Home,Curtains,3,77.54,232.62,122.2,110.42
